Image,Prompt,Extended_Prompt,Steps,Seed,Path
image_88.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  closeup, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art,",2,832583433984626333,collection/image_88.png
image_89.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple background, detailed matte painting by Jason Edmiston, artstation, detailed intricate ink illustration, heavenly atmosphere, detailed illustration, hd",2,448467974100965737,collection/image_89.png
image_90.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  Portrait by Patrick Nagel and Dan Mumford, inspired by Control, photographic, pre-raphaelitism, pre-raphaelite",2,456139541525299504,collection/image_90.png
image_91.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  portrait by Gaston Bussiere, artstation, 8k, high detailed,  cinematic.  art by artgerm and greg rutkowski",2,19023686341314988,collection/image_91.png
image_92.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  background: assam tea garden. Photorealistic. Award winning render 50mm. Hyper photo. Ray tracing. Detailed hands.",2,99683131076818062,collection/image_92.png
image_93.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, backround: long shot, no nudity.  cinematic light, bokeh, 8k, octane render, by Eddie Mendoza,",2,133578337709062162,collection/image_93.png
image_94.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  portrait photography, background made of golden wire, by Ilya Repin, Sasoura, Kentaro Miura, Thomas Kinkade, Greg Rutkowski",2,705333322524850111,collection/image_94.png
image_95.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, illustration, artstation trending, 35mm, by noah bradley, matte painting, 8K, high detailed, photo realism,",2,741102786203312628,collection/image_95.png
image_96.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background of electric universe, sci-fi, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept",2,5352805733229934,collection/image_96.png
image_97.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, sci fi. intricate, elegant, highly detailed, digital painting, artstation, concept art, addiction, chains, smooth,",2,98976947447915741,collection/image_97.png
image_98.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, forest, dreamy, morning lighting, ultra detailed, cinematic lighting, sharp, focus, golden background of flowers,  fantasy",2,386896567816726797,collection/image_98.png
image_99.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, france,  scenic view, intricate, elegant, highly detailed, artstation, concept art, smooth, sharp focus, illustration",2,529477117922279805,collection/image_99.png
image_100.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple background. digital art. By Shigenori Soejima. WLOP. Artgerm.  In the style of Aeon Flux. trending",2,918712282232765097,collection/image_100.png
image_101.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Rene Magritte, Agnes Pelton, Max Ernst, Albert Bierstadt and Contemporary Art, trending on ArtStation, intricate, elegant,",2,888737415112863212,collection/image_101.png
image_102.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background is a sunset, intricate, elegant, highly detailed, artstation, concept art,  illustration, sharp focus,, art",2,723951011655059048,collection/image_102.png
image_103.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, beautiful, dark background, by artgem, by loish, by Alina Ivanchenko, by Rob Ross, realistic, soft lighting,",2,506747549083103430,collection/image_103.png
image_104.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, medium shot, upper body, illustration, highly detailed, trending on artstation, by Dan Mumford. detailed by Alphonse Mucha.",2,698801695982453041,collection/image_104.png
image_105.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, village, background full of clouds, fantasy art, photo realistic, dynamic lighting, artstation, poster, volumetric lighting, very",2,261208088828483650,collection/image_105.png
image_106.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background ancient temple, by Beksinski, Luis Royo, Arthur Rackham, Eugene de Blaas, Frederic Leighton, Edward Robert Hughes.",2,371550665944909734,collection/image_106.png
image_107.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, 8k, portrait, highly detailed, by wlop, mucha. artstation, octane render, unreal engine 5 cinematic paint.",2,879707133367070276,collection/image_107.png
image_108.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple background, by Yoji Shinkawa. detailed face. anime style. trending on artstation and pinterest. visual novel, style of",2,212782739394163819,collection/image_108.png
image_109.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, dreamy, dark mood, in the style of Ilya Repin, impressionism, abstract, low detail,  barocco, expressive abstractionism",2,946718359395285990,collection/image_109.png
image_110.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, cymatics.  In style of Ernst Haukhi and Gustave Doré. Dark background, intricate, highly detailed, trending",2,221589872566307320,collection/image_110.png
image_111.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple background. digital art, octane render, 8k, realistic, highly detailed, trending on artstation, concept art,",2,13010526056866735,collection/image_111.png
